Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
GRCh38_ENSG00000176890,GRCh38_TYMS,Gene Expression,0.007609050579165069,0.08529464174374213,0.3184630955601457,779,0.025633787919133184,547
GRCh38_ENSG00000018236,GRCh38_CNTN1,Gene Expression,0.007606233573042691,0.08271019602436658,0.3108476064647033,613,0.02178064859831179,480
GRCh38_ENSG00000140836,GRCh38_ZFHX3,Gene Expression,0.007605297764565952,0.08450049733099507,0.31627408184365885,513,0.023591226800962237,445
GRCh38_ENSG00000178035,GRCh38_IMPDH2,Gene Expression,0.007605103080909541,0.0882042793430855,0.3272922243093129,1378,0.048212029246235855,934
GRCh38_ENSG00000238266,GRCh38_LINC00707,Gene Expression,0.007603707095833674,0.07818269333354388,0.29622207713227183,166,0.006969350465006448,151
GRCh38_ENSG00000174579,GRCh38_MSL2,Gene Expression,0.007602673199346107,0.08352913868317802,0.3134829315081024,432,0.020388105736932775,377
GRCh38_ENSG00000272953,GRCh38_AC092171.4,Gene Expression,0.00759960111951056,0.07279603778599597,0.2796191124920182,13,0.00016415213709012664,13
GRCh38_ENSG00000105429,GRCh38_MEGF8,Gene Expression,0.007594552828655979,0.06529864656741169,0.2563426744503963,186,0.005178828031430555,173
GRCh38_ENSG00000196507,GRCh38_TCEAL3,Gene Expression,0.007594332804559568,0.07543711977444167,0.2881634848086789,332,0.008470884659316962,297
GRCh38_ENSG00000103042,GRCh38_SLC38A7,Gene Expression,0.007594079237834194,0.08473935031078605,0.3169601657642381,639,0.020930593124049945,525
GRCh38_ENSG00000171865,GRCh38_RNASEH1,Gene Expression,0.007588358492833519,0.08540750669844588,0.3188323410018529,684,0.021008508653360233,554
GRCh38_ENSG00000197386,GRCh38_HTT,Gene Expression,0.0075871713344032015,0.08748437368952833,0.3250436830684999,1078,0.033748121864641455,758
GRCh38_ENSG00000165915,GRCh38_SLC39A13,Gene Expression,0.007586235751271347,0.0849412694820153,0.3176015897873361,817,0.027536673368741972,599
GRCh38_ENSG00000065054,GRCh38_SLC9A3R2,Gene Expression,0.007582240706036729,0.08635189553591349,0.3218314277778722,766,0.025631036281035035,580
GRCh38_ENSG00000144029,GRCh38_MRPS5,Gene Expression,0.007581877816007376,0.08768068847278432,0.32566705186376393,964,0.03385904378124725,729
GRCh38_ENSG00000162729,GRCh38_IGSF8,Gene Expression,0.00758126297616902,0.08369277066845782,0.31386851753810074,703,0.023095086558051744,564
GRCh38_ENSG00000140470,GRCh38_ADAMTS17,Gene Expression,0.007576430986141838,0.05365667589039935,0.21767862966983198,52,0.003165841559061741,52
GRCh38_ENSG00000091651,GRCh38_ORC6,Gene Expression,0.007576353364742369,0.0718917467180209,0.27689119593184425,363,0.010807901240529397,300
GRCh38_ENSG00000267892,GRCh38_AC022144.1,Gene Expression,0.007576244074195263,0.05350770211897937,0.2172287074285993,24,0.00034151078110556294,23
GRCh38_ENSG00000205744,GRCh38_DENND1C,Gene Expression,0.007576214223569013,0.06877963137527487,0.26747764636382243,112,0.0030882867240197846,106
GRCh38_ENSG00000102445,GRCh38_RUBCNL,Gene Expression,0.0075745478663624514,0.056699027082371956,0.22819583744102584,141,0.0037958567661103455,133
GRCh38_ENSG00000286659,GRCh38_Z99716.2,Gene Expression,0.0075727219929070935,0.050832113822032676,0.20784524648406913,8,0.00015308383650172513,8
GRCh38_ENSG00000124126,GRCh38_PREX1,Gene Expression,0.007572414904094973,0.07658695950541228,0.29148253522620143,323,0.0098393931576132,284
GRCh38_ENSG00000243317,GRCh38_STMP1,Gene Expression,0.007567877019599295,0.09083514003391002,0.33596195691686315,2224,0.08721766387671359,1285
GRCh38_ENSG00000100867,GRCh38_DHRS2,Gene Expression,0.007567263700718752,0.03490692170717424,0.15187106005424036,26,0.0003017173984107264,15
GRCh38_ENSG00000132535,GRCh38_DLG4,Gene Expression,0.007565372548245751,0.0668934127855354,0.2617478576062164,34,0.0006702275664582344,33
GRCh38_ENSG00000180398,GRCh38_MCFD2,Gene Expression,0.007564764936597341,0.09049789581654388,0.3348231438023663,1770,0.07135245227878305,1132
GRCh38_ENSG00000111885,GRCh38_MAN1A1,Gene Expression,0.007560206456184371,0.0849439574633033,0.3176015897873361,697,0.0343959235976961,567
GRCh38_ENSG00000156928,GRCh38_MALSU1,Gene Expression,0.0075587344054797835,0.08813863441182135,0.32710181980738384,854,0.028992417234012666,651
GRCh38_ENSG00000243156,GRCh38_MICAL3,Gene Expression,0.007558291170973667,0.08384991679218223,0.314406193669257,615,0.01877702744569222,504
GRCh38_ENSG00000140848,GRCh38_CPNE2,Gene Expression,0.007557036572020065,0.07386220492092299,0.28314258735558384,524,0.01639359298027559,450
GRCh38_ENSG00000105518,GRCh38_TMEM205,Gene Expression,0.0075570056527394834,0.08569556097443809,0.31980305488564015,821,0.029310786106871357,633
GRCh38_ENSG00000097033,GRCh38_SH3GLB1,Gene Expression,0.007554603811874615,0.09103560468113203,0.3365943044293143,1980,0.07635438079509893,1219
GRCh38_ENSG00000175582,GRCh38_RAB6A,Gene Expression,0.007554559265043357,0.09110171618888563,0.3367296470113564,1800,0.07308709314364156,1152
GRCh38_ENSG00000235750,GRCh38_KIAA0040,Gene Expression,0.007554399886513219,0.08337961497131041,0.31300268620151134,440,0.012162561225606928,368
GRCh38_ENSG00000153936,GRCh38_HS2ST1,Gene Expression,0.007549068167675214,0.08513564641615945,0.31812966499712236,397,0.01619637099577366,350
GRCh38_ENSG00000161981,GRCh38_SNRNP25,Gene Expression,0.007546926276751334,0.08598740811190897,0.32063006089629315,595,0.02147657981491361,474
GRCh38_ENSG00000138175,GRCh38_ARL3,Gene Expression,0.007532276303124293,0.08683594376211046,0.3231605381422483,572,0.018573903039328012,457
GRCh38_ENSG00000145536,GRCh38_ADAMTS16,Gene Expression,0.007529032828246295,0.07044985404950332,0.2725917942225014,20,0.0004061719062708174,19
GRCh38_ENSG00000072958,GRCh38_AP1M1,Gene Expression,0.007528842171403672,0.08856581230790384,0.32852691371942094,988,0.03603840241360558,734
GRCh38_ENSG00000082515,GRCh38_MRPL22,Gene Expression,0.007528251192681401,0.0899214971659863,0.33328487354928077,1120,0.038820254011614756,781
GRCh38_ENSG00000226240,GRCh38_LINC00381,Gene Expression,0.007524041832876915,0.030724711577713837,0.13640552753350332,66,0.000972039088762681,62
GRCh38_ENSG00000070882,GRCh38_OSBPL3,Gene Expression,0.007523712801800482,0.08646407385273358,0.3220917286787647,634,0.02026782275264027,519
GRCh38_ENSG00000186566,GRCh38_GPATCH8,Gene Expression,0.007520414236570114,0.08449199751137781,0.31627408184365885,621,0.018585151918183,522
GRCh38_ENSG00000155792,GRCh38_DEPTOR,Gene Expression,0.007519276865994527,0.07759065442929636,0.2945520472589212,25,0.00046385808759842785,23
GRCh38_ENSG00000229337,GRCh38_AC079305.3,Gene Expression,0.007517281014163021,0.0210053374410073,0.09828327629224079,3,5.350083793508205e-05,3
GRCh38_ENSG00000168389,GRCh38_MFSD2A,Gene Expression,0.007514470112569527,0.08391892196289263,0.31440667676970807,610,0.017469536848609798,458
GRCh38_ENSG00000102970,GRCh38_CCL17,Gene Expression,0.007513844821647378,0.020073644950569847,0.09444668570435089,13,0.0001745060688355234,11
GRCh38_ENSG00000076356,GRCh38_PLXNA2,Gene Expression,0.007511788433019649,0.08270645403540833,0.3108476064647033,314,0.007680159894921905,278
GRCh38_ENSG00000102572,GRCh38_STK24,Gene Expression,0.007506058941260655,0.09449201618150438,0.3469335963782704,6271,0.3052813941469734,2166
GRCh38_ENSG00000272630,GRCh38_AL731563.3,Gene Expression,0.007502948599147877,0.07375347738736027,0.28282079433620816,15,0.00020451102678856658,15
GRCh38_ENSG00000165527,GRCh38_ARF6,Gene Expression,0.007500103110519692,0.09450079603416173,0.3469335963782704,4661,0.20976208686196124,1863
GRCh38_ENSG00000075426,GRCh38_FOSL2,Gene Expression,0.007496958066231606,0.09360767043577312,0.3445970112945299,2072,0.09416138447756474,1269
GRCh38_ENSG00000102580,GRCh38_DNAJC3,Gene Expression,0.007489400451215619,0.09208643664211191,0.3397092015386395,1056,0.04582475061780217,779
GRCh38_ENSG00000139278,GRCh38_GLIPR1,Gene Expression,0.007488551024718741,0.09277771650275546,0.3419277573807348,1444,0.058073326739095106,986
GRCh38_ENSG00000183208,GRCh38_GDPGP1,Gene Expression,0.007486929844775439,0.05316824665075526,0.216081207542172,70,0.0019131043315549023,65
GRCh38_ENSG00000213625,GRCh38_LEPROT,Gene Expression,0.007486144524216674,0.09385455481235905,0.3451896684039252,1684,0.07001306263206358,1115
GRCh38_ENSG00000164933,GRCh38_SLC25A32,Gene Expression,0.007484362382613583,0.08754099621930722,0.3252011226740671,512,0.01561111732075934,437
GRCh38_ENSG00000276136,GRCh38_AC016957.2,Gene Expression,0.007481972623326624,0.06436053095056526,0.2533571504683859,51,0.0011709557244667175,49
GRCh38_ENSG00000180573,GRCh38_HIST1H2AC,Gene Expression,0.0074726035513758655,0.09390653229565382,0.34530734543515434,1155,0.0509641146845075,843
GRCh38_ENSG00000285669,GRCh38_AC026979.4,Gene Expression,0.0074709909774261715,0.06034091181729595,0.24052060274501622,9,0.00012035848873648183,9
GRCh38_ENSG00000116754,GRCh38_SRSF11,Gene Expression,0.007470744243177559,0.09477391615618158,0.34765667990175,2120,0.08573239565540387,1276
GRCh38_ENSG00000166847,GRCh38_DCTN5,Gene Expression,0.007470466128328355,0.09432987424097261,0.3466406455765511,2157,0.0797837482929812,1268
GRCh38_ENSG00000085998,GRCh38_POMGNT1,Gene Expression,0.0074683345847246976,0.08471961159561192,0.3169382748825187,724,0.025281383662302443,564
GRCh38_ENSG00000135597,GRCh38_REPS1,Gene Expression,0.0074676915225340475,0.09134434847276207,0.3373951818542014,693,0.02572217163396934,551
GRCh38_ENSG00000204572,GRCh38_KRTAP5-10,Gene Expression,0.007467047942629262,0.05623821668250506,0.22654095615275247,22,0.0004362808143116735,20
GRCh38_ENSG00000108061,GRCh38_SHOC2,Gene Expression,0.0074660355183953035,0.09211864757400212,0.33977311121994574,603,0.02842211661968707,500
GRCh38_ENSG00000020633,GRCh38_RUNX3,Gene Expression,0.007465984061790247,0.08746828065195755,0.3250368019538064,300,0.009202283716912901,274
GRCh38_ENSG00000102760,GRCh38_RGCC,Gene Expression,0.007464838910390585,0.09033716541774006,0.33433686776301264,662,0.01877760909827934,498
GRCh38_ENSG00000174501,GRCh38_ANKRD36C,Gene Expression,0.0074608423869238555,0.08254980099739662,0.3103981314603922,144,0.007811247938580451,138
GRCh38_ENSG00000259943,GRCh38_AL050341.2,Gene Expression,0.007458686635268983,0.07200743074430038,0.277210755737392,110,0.005524129190060949,99
GRCh38_ENSG00000071246,GRCh38_VASH1,Gene Expression,0.007456603197588125,0.08281366823525094,0.3111340187327354,390,0.012945391763834517,330
GRCh38_ENSG00000104695,GRCh38_PPP2CB,Gene Expression,0.007443638673274655,0.0960089293063684,0.35150911172418225,2009,0.08219085797245461,1220
GRCh38_ENSG00000064652,GRCh38_SNX24,Gene Expression,0.0074429707770486365,0.09105838425101909,0.336623997755954,520,0.01756287922016003,430
GRCh38_ENSG00000152256,GRCh38_PDK1,Gene Expression,0.0074411228076698005,0.09151900062544405,0.3378889793392324,419,0.02274277422289093,366
GRCh38_ENSG00000169855,GRCh38_ROBO1,Gene Expression,0.007439119229880258,0.0871898090873704,0.324107524855072,452,0.02637682626875413,392
GRCh38_ENSG00000106546,GRCh38_AHR,Gene Expression,0.007436166141804833,0.09423916229348261,0.346363066052568,1057,0.052859299793930004,796
GRCh38_ENSG00000211943,GRCh38_IGHV3-15,Gene Expression,0.007435072864035602,0.041893102055148734,0.17733089045005837,13,0.00025451352337205375,12
GRCh38_ENSG00000113555,GRCh38_PCDH12,Gene Expression,0.007430177980648111,0.059006244370995775,0.23606634908389265,106,0.0030323193753423587,94
GRCh38_ENSG00000225377,GRCh38_NRSN2-AS1,Gene Expression,0.007428364729441604,0.03110134170234513,0.13783631514841269,49,0.000776486620208362,46
GRCh38_ENSG00000196684,GRCh38_HSH2D,Gene Expression,0.007425713272484469,0.07213847817432528,0.27756045614477415,142,0.005324620919077567,131
GRCh38_ENSG00000080608,GRCh38_PUM3,Gene Expression,0.0074251018837673925,0.09093969105308619,0.33629415239721955,491,0.020639893441565856,419
GRCh38_ENSG00000073849,GRCh38_ST6GAL1,Gene Expression,0.007423110911984679,0.0857280118258763,0.31987185579758065,235,0.008979991101316363,217
GRCh38_ENSG00000145817,GRCh38_YIPF5,Gene Expression,0.007421925311190671,0.09609798800571734,0.3516973576768452,1118,0.06557800027987667,847
GRCh38_ENSG00000182931,GRCh38_WFDC10B,Gene Expression,0.0074178370791187324,0.048490484552738966,0.20038870531083003,4,7.251956484023073e-05,4
GRCh38_ENSG00000236833,GRCh38_AC024560.1,Gene Expression,0.007415970292905722,0.07950286216600744,0.30063898145513657,59,0.0013814360743534713,56
GRCh38_ENSG00000188234,GRCh38_AGAP4,Gene Expression,0.007415025358302596,0.06534564920904629,0.25648307782412255,203,0.004462011962978672,189
GRCh38_ENSG00000164904,GRCh38_ALDH7A1,Gene Expression,0.0074133728760620325,0.09038748117408124,0.3344688505702384,564,0.015584496836641294,455
GRCh38_ENSG00000213380,GRCh38_COG8,Gene Expression,0.0074118427970139445,0.08692009887653063,0.3233155698758043,380,0.009739785086473805,335
GRCh38_ENSG00000196453,GRCh38_ZNF777,Gene Expression,0.007411196508836691,0.08495258086451485,0.3176015897873361,302,0.008148555605973544,271
GRCh38_ENSG00000248098,GRCh38_BCKDHA,Gene Expression,0.007410830127435676,0.09418782489147204,0.346230136144783,1045,0.036801797608443224,764
GRCh38_ENSG00000010295,GRCh38_IFFO1,Gene Expression,0.007409169247890319,0.08559544177899969,0.3194816620055419,462,0.012190515303518069,389
GRCh38_ENSG00000171219,GRCh38_CDC42BPG,Gene Expression,0.00740741876128134,0.0911572601233197,0.33688039265781233,463,0.01631553922772627,394
GRCh38_ENSG00000166997,GRCh38_CNPY4,Gene Expression,0.007406507209374544,0.0779532987553182,0.295549184516841,178,0.0041627323300156005,163
GRCh38_ENSG00000147905,GRCh38_ZCCHC7,Gene Expression,0.007404992096392936,0.08698955921282892,0.3235212154918702,270,0.011339319342838506,252
GRCh38_ENSG00000234883,GRCh38_MIR155HG,Gene Expression,0.007404019090227854,0.07729895699023426,0.2938003987252467,86,0.0017706905831414417,82
GRCh38_ENSG00000104897,GRCh38_SF3A2,Gene Expression,0.00740322773520355,0.09127834180835492,0.3372186586976194,533,0.016036386533486022,433
GRCh38_ENSG00000131477,GRCh38_RAMP2,Gene Expression,0.007402914700085905,0.07754196659427781,0.29442985286105416,208,0.007309722739820519,176
GRCh38_ENSG00000116455,GRCh38_WDR77,Gene Expression,0.007397766291507067,0.09019465987066555,0.3339719203257739,491,0.01655947031417885,414
GRCh38_ENSG00000100897,GRCh38_DCAF11,Gene Expression,0.00739550120998528,0.09380255762545686,0.3450918077439438,778,0.025407127905187336,609
GRCh38_ENSG00000165732,GRCh38_DDX21,Gene Expression,0.007395030464306734,0.09756838357473252,0.35607623708181885,1533,0.07054633678075617,1024
GRCh38_ENSG00000073282,GRCh38_TP63,Gene Expression,0.007392615875082503,0.09883610392679287,0.36018445409949235,3460,0.14932880719548375,1607
GRCh38_ENSG00000154134,GRCh38_ROBO3,Gene Expression,0.0073913395296894965,0.06593989745830653,0.25868205905609976,163,0.004285759922388698,148
GRCh38_ENSG00000171033,GRCh38_PKIA,Gene Expression,0.007390036568360457,0.08226137118494559,0.30962353978332763,153,0.005569147457290492,147
GRCh38_ENSG00000168461,GRCh38_RAB31,Gene Expression,0.0073892033273705885,0.09874452002683176,0.35990816433925393,2101,0.1055685931253707,1294
GRCh38_ENSG00000164916,GRCh38_FOXK1,Gene Expression,0.007388440647780339,0.09477030120334384,0.34765667990175,653,0.022771016001223457,534
GRCh38_ENSG00000145604,GRCh38_SKP2,Gene Expression,0.007383990466368493,0.09135568804148986,0.3373951818542014,439,0.017414784290902086,367
GRCh38_ENSG00000170632,GRCh38_ARMC10,Gene Expression,0.007377569941901354,0.09646267401766662,0.3527177301793052,1011,0.03295206966616875,751
GRCh38_ENSG00000247271,GRCh38_ZBED5-AS1,Gene Expression,0.007376782906206913,0.047257899457197494,0.1958268513455112,70,0.002169226035908321,66
GRCh38_ENSG00000140632,GRCh38_GLYR1,Gene Expression,0.0073765128292031575,0.09692633813848173,0.35412946080882135,1411,0.05318720557120888,947
GRCh38_ENSG00000108379,GRCh38_WNT3,Gene Expression,0.007376316527501603,0.08846284819777717,0.3281983171758885,20,0.00022230619488952186,19
GRCh38_ENSG00000277203,GRCh38_F8A1,Gene Expression,0.007375665662198517,0.056040824166097236,0.22590529331808606,359,0.009606883990154838,310
GRCh38_ENSG00000186532,GRCh38_SMYD4,Gene Expression,0.007375166997768373,0.08504169914154813,0.31788269590676294,166,0.004271416512927191,154
GRCh38_ENSG00000104687,GRCh38_GSR,Gene Expression,0.007371353594977347,0.09279653258565457,0.3419418888819793,280,0.015045579559020281,252
GRCh38_ENSG00000122180,GRCh38_MYOG,Gene Expression,0.007370158450421629,0.000683323366059474,0.0046430998829834575,32,0.0009861422522185461,27
GRCh38_ENSG00000115392,GRCh38_FANCL,Gene Expression,0.0073674622065190735,0.08608434290500999,0.32093907913491476,409,0.010237166559505111,350
GRCh38_ENSG00000115828,GRCh38_QPCT,Gene Expression,0.007361494309138628,0.0839106671727885,0.31440667676970807,92,0.0033206264744663357,82
GRCh38_ENSG00000198929,GRCh38_NOS1AP,Gene Expression,0.007359988999051364,0.0508728576520574,0.20797458410362854,23,0.0003626079071121863,23
GRCh38_ENSG00000272589,GRCh38_ZSWIM8-AS1,Gene Expression,0.007356971294859626,0.06782998253668304,0.2646340470247729,46,0.0008866357707630584,43
GRCh38_ENSG00000145016,GRCh38_RUBCN,Gene Expression,0.007352550555561588,0.09438578102425477,0.3466816790083349,571,0.019053301627351974,478
GRCh38_ENSG00000114115,GRCh38_RBP1,Gene Expression,0.007346699247535961,0.09215180378270138,0.33984048627183333,287,0.011537820464951087,252
GRCh38_ENSG00000197629,GRCh38_MPEG1,Gene Expression,0.0073445169286182905,0.09597611883497925,0.35144536118876407,598,0.020287866807899,490
GRCh38_ENSG00000055813,GRCh38_CCDC85A,Gene Expression,0.0073413384624440945,0.06805036496820849,0.2651385336350957,6,7.389547412464792e-05,6
GRCh38_ENSG00000140307,GRCh38_GTF2A2,Gene Expression,0.007339093525432106,0.09869638072591114,0.3597901603079693,1167,0.04259398220426528,848
GRCh38_ENSG00000165792,GRCh38_METTL17,Gene Expression,0.007338744560010336,0.09476352981413094,0.34765667990175,597,0.018221842378124044,496
GRCh38_ENSG00000178127,GRCh38_NDUFV2,Gene Expression,0.0073377985862130065,0.10018141052675844,0.3640315137649937,1709,0.07179726090346655,1101
GRCh38_ENSG00000106009,GRCh38_BRAT1,Gene Expression,0.007334429691396658,0.09664518009942014,0.3532153067396582,748,0.021428673356854243,591
GRCh38_ENSG00000149792,GRCh38_MRPL49,Gene Expression,0.0073337816923050485,0.09869512375589307,0.3597901603079693,1057,0.045930151089787354,788
GRCh38_ENSG00000102172,GRCh38_SMS,Gene Expression,0.007332017160082489,0.09943558858113843,0.361849150793352,1126,0.04573553311921342,804
GRCh38_ENSG00000239713,GRCh38_APOBEC3G,Gene Expression,0.007331292154350882,0.09714920546945027,0.35483012732192876,733,0.022800987232867484,570
GRCh38_ENSG00000142867,GRCh38_BCL10,Gene Expression,0.007330980094807476,0.096294622731383,0.35227255477177205,566,0.03334728363648041,488
